sample,domain,phylum,class,order,family,genus
ERR4775669.17568,Bacteria,Thermodesulfobacteriota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Geothermobacterium
ERR4775669.17569,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Scalindua
ERR4775669.17570,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Thermanaerosceptrum
ERR4775669.17571,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775669.17572,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Desulfocucumis
ERR4775669.17573,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Xiamenia
ERR4775669.17574,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775669.17575,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Neglecta
ERR4775669.17576,Archaea,Aenigmarchaeota,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum
ERR4775669.17577,Bacteria,Synergistota,Synergistia,Synergistales,Aminiphilaceae,Aminiphilus
ERR4775669.17578,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Bernardetiaceae,Garritya
ERR4775669.17579,Bacteria,Pseudomonadota,Oligoflexia,Oligoflexales,Oligoflexaceae,Oligoflexus
ERR4775669.17580,Bacteria,Cloacimonetes,Cloacamonas,Cloacamonas,Cloacamonas,Cloacamonas
ERR4775669.17581,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Chroococcaceae,Chalicogloea
ERR4775669.17582,Bacteria,Cloacimonetes,Cloacamonas,Cloacamonas,Cloacamonas,Cloacamonas
ERR4775669.17583,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Absiella
ERR4775669.17584,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Thioalkalispira
ERR4775669.17585,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Defluviitoga
ERR4775669.17586,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Neptunicella
ERR4775669.17587,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Pseudarcicella
ERR4775669.17588,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Eggerthia
ERR4775669.17589,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Oceanotoga
ERR4775669.17590,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Cellulosibacter
ERR4775669.17591,Archaea,Pacearchaeota,AR13,AR13,AR13,AR13
ERR4775669.17592,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Asaccharospora
ERR4775669.17593,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Ferroplasma
ERR4775669.17594,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Salinibaculum
ERR4775669.17595,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Raineyaceae,Raineya
ERR4775669.17596,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Compostibacter
ERR4775669.17597,Bacteria,Bacillota,Clostridia,Eubacteriales,3,Clostridiisalibacter
ERR4775669.17598,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Holzapfeliella
ERR4775669.17599,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Apatinema
ERR4775669.17600,Archaea,Woesearchaeota,AR15,AR15,AR15,AR15
ERR4775669.17601,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Aristophania
ERR4775669.17602,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775669.17603,Bacteria,Balneolota,Balneolia,Balneolales,Cyclonatronaceae,Natronogracilivirga
ERR4775669.17604,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Thorselliaceae,Coetzeea
ERR4775669.17605,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloglomus
ERR4775669.17606,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Compostibacter
ERR4775669.17607,Bacteria,Bacillota,Bacilli,Caryophanales,Caryophanaceae,Savagea
ERR4775669.17608,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Drouetiella
ERR4775669.17609,Bacteria,Aquificota,Aquificae,Desulfurobacteriales,Desulfurobacteriaceae,Balnearium
ERR4775669.17610,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Citreitalea
ERR4775669.17611,Bacteria,Bacillota,Clostridia,Eubacteriales,Proteinivoraceae,Alkalicella
ERR4775669.17612,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomarinovum
ERR4775669.17613,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Tepiditoga
ERR4775669.17614,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla
ERR4775669.17615,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Aphanizomenonaceae,Aphanizomenon
ERR4775669.17616,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775669.17617,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Natronospira
ERR4775669.17618,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Acidobacteriaceae,Acidipila
ERR4775669.17619,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermodiscus
ERR4775669.17620,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775669.17621,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Denitrobacterium
ERR4775669.17622,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Millionella
ERR4775669.17623,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Geothermomicrobium
ERR4775669.17624,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Tildeniella
ERR4775669.17625,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dielma
ERR4775669.17626,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Paludihabitans
ERR4775669.17627,Archaea,Diapherotrites,Iainarchaeum,Iainarchaeum,Iainarchaeum,Iainarchaeum
ERR4775669.17628,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Extensimonas
ERR4775669.17629,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Microbacter
ERR4775669.17630,Bacteria,Pseudomonadota,Alphaproteobacteria,Magnetococcales,Magnetococcaceae,Magnetococcus
ERR4775669.17631,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum
ERR4775669.17632,Bacteria,Chloroflexota,Anaerolineae,Anaerolineae_incertae_sedis,Flexilinea,Flexilinea
ERR4775669.17633,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gangjinia
ERR4775669.17634,Bacteria,Bacillota,Clostridia,Koleobacterales,Koleobacteraceae,Koleobacter
ERR4775669.17635,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Fluviimonas
ERR4775669.17636,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfolithobacter
ERR4775669.17637,Bacteria,Acetothermia,Acetothermia_genera_incertae_sedis,Acetothermia_genera_incertae_sedis,Acetothermia_genera_incertae_sedis,Acetothermia_genera_incertae_sedis
ERR4775669.17638,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerosacchariphilus
ERR4775669.17639,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Mongoliibacter
ERR4775669.17640,Bacteria,Cyanobacteriota,Cyanophyceae,Synechococcales,Pseudanabaenaceae,Pantanalinema
ERR4775669.17641,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775669.17642,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Limnovirga
ERR4775669.17643,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaera
ERR4775669.17644,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,Zavarzinella
ERR4775669.17645,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Saliphagus
ERR4775669.17646,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hwangdonia
ERR4775669.17647,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Vicingus
ERR4775669.17648,Bacteria,Spirochaetota,Spirochaetia,Brevinematales,Thermospiraceae,Thermospira
ERR4775669.17649,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiales_incertae_sedis,Flaviflagellibacter
ERR4775669.17650,Bacteria,Thermomicrobiota,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter
ERR4775669.17651,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Microbacter
ERR4775669.17652,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Arsenicibacter
ERR4775669.17653,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Tellurirhabdus
ERR4775669.17654,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Chlorarachniophyceae
ERR4775669.17655,Bacteria,Actinomycetota,Coriobacteriia,Anaerosomatales,Anaerosomataceae,Anaerosoma
ERR4775669.17656,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Thorselliaceae,Coetzeea
ERR4775669.17657,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Parasporobacterium
ERR4775669.17658,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfovulcanus
ERR4775669.17659,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium
ERR4775669.17660,Bacteria,Spirochaetota,Spirochaetia,Brevinematales,Thermospiraceae,Thermospira
ERR4775669.17661,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Phnomibacter
ERR4775669.17662,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Cryptanaerobacter
ERR4775669.17663,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775669.17664,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
ERR4775669.17665,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Caldichromatium
ERR4775669.17666,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Balneatricaceae,Pokkaliibacter
ERR4775669.17667,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudostreptobacillus
ERR4775669.17668,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Tellurimicrobium
ERR4775669.17669,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775669.17670,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methermicoccaceae,Methermicoccus
ERR4775669.17671,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Aureibacter
ERR4775669.17672,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Fenollaria
ERR4775669.17673,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Falcatimonas
ERR4775669.17674,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Drouetiella
ERR4775669.17675,Archaea,Woesearchaeota,AR18,AR18,AR18,AR18
ERR4775669.17676,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Acetitomaculum
ERR4775669.17677,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudohalocynthiibacter
ERR4775669.17678,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Dictyobacteraceae,Tengunoibacter
ERR4775669.17679,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Potamosiphon
ERR4775669.17680,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Oceanotoga
ERR4775669.17681,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Rurimicrobium
ERR4775669.17682,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Agathobacter
ERR4775669.17683,Archaea,Nitrososphaerota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Nitrosarchaeum
ERR4775669.17684,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Ruminobacter
ERR4775669.17685,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Luteibaculum
ERR4775669.17686,Bacteria,Gemmatimonadota,Gemmatimonadia,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter
ERR4775669.17687,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775669.17688,Bacteria,Cyanobacteriota,Cyanophyceae,Oculatellales,Oculatellaceae,Drouetiella
ERR4775669.17689,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775669.17690,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Scalindua
ERR4775669.17691,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Tunicatimonas
ERR4775669.17692,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Variibacter
ERR4775669.17693,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
ERR4775669.17694,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Petrothermobacter
ERR4775669.17695,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Pararoseburia
ERR4775669.17696,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Caviibacter
ERR4775669.17697,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Chroococcaceae,Chalicogloea
ERR4775669.17698,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Caldivirga
ERR4775669.17699,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonospora
ERR4775669.17700,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Acutalibacter
ERR4775669.17701,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Reticulibacteraceae,Reticulibacter
ERR4775669.17702,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquibacter
ERR4775669.17703,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Imtechella
ERR4775669.17704,Bacteria,Verrucomicrobiota,Opitutia,Opitutales,Opitutaceae,Horticoccus
ERR4775669.17705,Bacteria,Actinomycetota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Aeriscardovia
ERR4775669.17706,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Geminocystaceae,Geminocystis
ERR4775669.17707,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ulvibacterium
ERR4775669.17708,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Oceaniferula
ERR4775669.17709,Bacteria,Atribacterota,Atribacteria,Atribacterales,Atribacteraceae,Atribacter
ERR4775669.17710,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Compostibacter
ERR4775669.17711,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Calycomorphotria
ERR4775669.17712,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sporobacterium
ERR4775669.17713,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Thermanaerothrix
ERR4775669.17714,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Intestinibacillus
ERR4775669.17715,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Geminocystaceae,Cyanobacterium
ERR4775669.17716,Archaea,Woesearchaeota,AR16,AR16,AR16,AR16
ERR4775669.17717,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Gallintestinimicrobium
ERR4775669.17718,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Scleromatobacter
ERR4775669.17719,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Gallalistipes
ERR4775669.17720,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Microcoleaceae,Oxynema
ERR4775669.17721,Bacteria,Planctomycetota,Planctomycetia,Isosphaerales,Isosphaeraceae,Aquisphaera
ERR4775669.17722,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfosudaceae,Desulfosudis
ERR4775669.17723,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Tellurirhabdus
ERR4775669.17724,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Microbacter
ERR4775669.17725,Bacteria,Marinimicrobia,Marinimicrobia_genera_incertae_sedis,Marinimicrobia_genera_incertae_sedis,Marinimicrobia_genera_incertae_sedis,Marinimicrobia_genera_incertae_sedis
ERR4775669.17726,Bacteria,Bacillota,Culicoidibacteria,Culicoidibacterales,Culicoidibacteraceae,Culicoidibacter
ERR4775669.17727,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Aminicella
ERR4775669.17728,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Changchengzhania
ERR4775669.17729,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Anseongella
ERR4775669.17730,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Hapalosiphonaceae,Aetokthonos
ERR4775669.17731,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Lonepinella
ERR4775669.17732,Archaea,Pacearchaeota,AR13,AR13,AR13,AR13
ERR4775669.17733,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Bangiophyceae
ERR4775669.17734,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Anaerosinus
ERR4775669.17735,Bacteria,Spirochaetota,Spirochaetia,Leptospirales,Leptospiraceae,Turneriella
ERR4775669.17736,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Cyanomargaritaceae,Cyanomargarita
ERR4775669.17737,Bacteria,Fibrobacterota,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,Chitinivibrio
ERR4775669.17738,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Paramaledivibacter
ERR4775669.17739,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Maioricimonas
ERR4775669.17740,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Methylomusa
ERR4775669.17741,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Thioalkalispira
ERR4775669.17742,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cesiribacteraceae,Nafulsella
ERR4775669.17743,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Deminuibacter
ERR4775669.17744,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775669.17745,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Oceanotoga
ERR4775669.17746,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Anaerocella
ERR4775669.17747,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Namhaeicola
ERR4775669.17748,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcoides
ERR4775669.17749,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Acetatifactor
ERR4775669.17750,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775669.17751,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Microcystaceae,Zehria
ERR4775669.17752,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyribacter
ERR4775669.17753,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pibocella
ERR4775669.17754,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus
ERR4775669.17755,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ascidiaceibacter
ERR4775669.17756,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Haoranjiania
ERR4775669.17757,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Rhodonellum
ERR4775669.17758,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Suonthocola
ERR4775669.17759,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Rubneribacter
ERR4775669.17760,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisphaera
ERR4775669.17761,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Scalindua
ERR4775669.17762,Bacteria,Abditibacteriota,Abditibacteriia,Abditibacteriales,Abditibacteriaceae,Abditibacterium
ERR4775669.17763,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Opacimonas
ERR4775669.17764,Bacteria,Actinomycetota,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptor
ERR4775669.17765,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Parachlamydiaceae,Neochlamydia
ERR4775669.17766,Bacteria,Pseudomonadota,Alphaproteobacteria,Micropepsales,Micropepsaceae,Micropepsis
ERR4775669.17767,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Tellurirhabdus
ERR4775669.17768,Archaea,Nitrososphaerota,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae,Conexivisphaera
ERR4775669.17769,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,Alkalitalea
ERR4775669.17770,Bacteria,Cyanobacteriota,Cyanophyceae,Desertifilales,Desertifilaceae,Jacksonvillea
ERR4775669.17771,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcoides
ERR4775669.17772,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Rubrimonas
ERR4775669.17773,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Frigoriflavimonas
ERR4775669.17774,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Teretinema
ERR4775669.17775,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas
ERR4775669.17776,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Neptunitalea
ERR4775669.17777,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longicatena
ERR4775669.17778,Bacteria,Pseudomonadota,Gammaproteobacteria,Nevskiales,Salinisphaeraceae,Salifodinibacter
ERR4775669.17779,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775669.17780,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Seleniivibrio
ERR4775669.17781,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,Frigoriglobus
